Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
3as.bsp.gsa.gov,gsa.gov,http://3as.bsp.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abc2010.sc.egov.usda.gov,usda.gov,http://abc2010.sc.egov.usda.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abcc.ncifcrf.gov,ncifcrf.gov,http://abcc.ncifcrf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abetterway.speaker.gov,speaker.gov,http://abetterway.speaker.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
abcd.nih.gov,nih.gov,http://abcd.nih.gov,True,False,,False,False,False,True,False,True,False,False,,,False,False,False
abp-t.cr.usgs.gov,usgs.gov,http://abp-t.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
about.myra.gov,myra.gov,https://www.about.myra.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
abp.cr.usgs.gov,usgs.gov,https://abp.cr.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
a-ess-mxpp1.senate.gov,senate.gov,http://a-ess-mxpp1.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
a-ess-ppmx2.senate.gov,senate.gov,http://a-ess-ppmx2.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aasm.sc.egov.usda.gov,usda.gov,http://aasm.sc.egov.usda.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
4k2pvh1.hq.usmarshals.doj.gov,doj.gov,http://4k2pvh1.hq.usmarshals.doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abs.cit.nih.gov,nih.gov,https://abs.cit.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
abudhabi-internet.ita.doc.gov,doc.gov,http://abudhabi-internet.ita.doc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
410.my.commerce.gov,commerce.gov,http://410.my.commerce.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
a-ess-ppmx3.senate.gov,senate.gov,http://a-ess-ppmx3.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ac-sp.usaid.gov,usaid.gov,http://ac-sp.usaid.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
ac.arc.nasa.gov,nasa.gov,https://ac.arc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains,31536000,True,False,False
4k2pvh1.usms.doj.gov,doj.gov,http://4k2pvh1.usms.doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abqhr.doeal.gov,doeal.gov,http://abqhr.doeal.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
ac.drtest.usajobs.gov,usajobs.gov,https://ac.drtest.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
abqservices.doeal.gov,doeal.gov,http://abqservices.doeal.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
ac.ninds.nih.gov,nih.gov,https://ac.ninds.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubdomains,31536000,True,False,False
ac-1.dot.gov,dot.gov,http://ac-1.dot.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
ac.uat.usajobs.gov,usajobs.gov,https://ac.uat.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
ac.usaid.gov,usaid.gov,https://ac.usaid.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ac-2.dot.gov,dot.gov,http://ac-2.dot.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
ac.dot.gov,dot.gov,http://ac.dot.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
ac.test.usajobs.gov,usajobs.gov,https://ac.test.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
aca.api.healthcare.gov,healthcare.gov,http://aca.api.healthcare.gov,True,True,,True,False,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
academy.msfc.nasa.gov,nasa.gov,https://academy.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
academy.nsf.gov,nsf.gov,http://academy.nsf.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
academy.arc.nasa.gov,nasa.gov,https://academy.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
academytest.nsstc.nasa.gov,nasa.gov,https://academytest.nsstc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
acano.fincen.gov,fincen.gov,http://acano.fincen.gov,True,False,,False,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
acano.senate.gov,senate.gov,http://acano.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acano.vtc.cdc.gov,cdc.gov,http://acano.vtc.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acanoedge.vtc.cdc.gov,cdc.gov,http://acanoedge.vtc.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acanolab-conf.senate.gov,senate.gov,http://acanolab-conf.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acanolab-mmp.senate.gov,senate.gov,http://acanolab-mmp.senate.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acanolab-webrtc.senate.gov,senate.gov,https://acanolab-webrtc.senate.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
acanolab.senate.gov,senate.gov,https://acanolab.senate.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
acblackbird.aotx.uscourts.gov,uscourts.gov,http://acblackbird.aotx.uscourts.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abpdu-admin.lbl.gov,lbl.gov,http://abpdu-admin.lbl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acblog-staging.msfc.nasa.gov,nasa.gov,http://acblog-staging.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc-tst.faa.gov,faa.gov,http://acc-tst.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc.faa.gov,faa.gov,http://acc.faa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
abpdu-proposals.lbl.gov,lbl.gov,http://abpdu-proposals.lbl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc.fafsademo.ed.gov,ed.gov,http://acc.fafsademo.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc.fafsademocm.ed.gov,ed.gov,http://acc.fafsademocm.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc.fafsacm.ed.gov,ed.gov,https://acc.fafsacm.ed.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
acc.fafsa.ed.gov,ed.gov,https://acc.fafsa.ed.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
abs.jpl.nasa.gov,nasa.gov,http://abs.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc1.pin.ed.gov,ed.gov,http://acc1.pin.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acc.utility.ed.gov,ed.gov,http://acc.utility.ed.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ac.sys0.ssa.gov,ssa.gov,http://ac.sys0.ssa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access-piv.cdc.gov,cdc.gov,http://access-piv.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ac1.dot.gov,dot.gov,http://ac1.dot.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
ac2.dot.gov,dot.gov,http://ac2.dot.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
access.alaskafisheries.noaa.gov,noaa.gov,http://access.alaskafisheries.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ac.cdc.gov,cdc.gov,http://ac.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.bpa.gov,bpa.gov,https://access.bpa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.cdc.gov,cdc.gov,https://access.cdc.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.ciep.dis.anl.gov,anl.gov,http://access.ciep.dis.anl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acce.jpl.nasa.gov,nasa.gov,http://acce.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
access.co-ops.nos.noaa.gov,noaa.gov,http://access.co-ops.nos.noaa.gov,True,True,,False,False,False,False,True,False,False,False,,,False,False,False
access.dot.gov,dot.gov,http://access.dot.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.earthdata.nasa.gov,nasa.gov,https://access.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access-s1.usdoj.gov,usdoj.gov,http://access-s1.usdoj.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access.etc.uspto.gov,uspto.gov,http://access.etc.uspto.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.fda.gov,fda.gov,http://www.access.fda.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
access.gao.gov,gao.gov,https://access.gao.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
abbix.nsls2.bnl.gov,bnl.gov,http://abbix.nsls2.bnl.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
acams.dhs.gov,dhs.gov,http://acams.dhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.hrsa.gov,hrsa.gov,http://access.hrsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
access.ginniemae.gov,ginniemae.gov,http://access.ginniemae.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
access.lanl.gov,lanl.gov,http://access.lanl.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access.llnl.gov,llnl.gov,https://access.llnl.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000 ; includeSubDomains,31536000,True,False,False
access.mspb.gov,mspb.gov,http://access.mspb.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
accellion.oig.rrb.gov,rrb.gov,http://accellion.oig.rrb.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.nsf.gov,nsf.gov,https://access.nsf.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access-cc.fhfa.gov,fhfa.gov,http://access-cc.fhfa.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access-colo.fhfa.gov,fhfa.gov,http://access-colo.fhfa.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access.oge.gov,oge.gov,https://access.oge.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access-test.pmel.noaa.gov,noaa.gov,http://access-test.pmel.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.portal.noaa.gov,noaa.gov,https://access.portal.noaa.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
access.bbg.gov,bbg.gov,http://access.bbg.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.pmel.noaa.gov,noaa.gov,https://access.pmel.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.sit.earthdata.nasa.gov,nasa.gov,https://access.sit.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.preprod.fda.gov,fda.gov,http://access.preprod.fda.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
access.test.bpa.gov,bpa.gov,https://access.test.bpa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.trade.gov,trade.gov,https://access.trade.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.uat.earthdata.nasa.gov,nasa.gov,https://access.uat.earthdata.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.cms.hhs.gov,hhs.gov,http://access.cms.hhs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.va.gov,va.gov,https://www.access.va.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
access.vdiv.census.gov,census.gov,http://access.vdiv.census.gov,True,True,,False,False,False,True,True,True,False,False,,,False,False,False
access.max.gov,max.gov,http://access.max.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
access1.bpa.gov,bpa.gov,https://access1.bpa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access.nifc.gov,nifc.gov,http://access.nifc.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
access.nv.doe.gov,doe.gov,http://access.nv.doe.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access.ntc.doe.gov,doe.gov,http://access.ntc.doe.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
access.etl.occ.gov,occ.gov,http://access.etl.occ.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.hudoig.gov,hudoig.gov,http://access.hudoig.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1.test.bpa.gov,bpa.gov,http://access1.test.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1.max.gov,max.gov,http://access1.max.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
access1a.bpa.gov,bpa.gov,http://access1a.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1a.test.bpa.gov,bpa.gov,http://access1a.test.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1b.bpa.gov,bpa.gov,http://access1b.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1b.test.bpa.gov,bpa.gov,http://access1b.test.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access2.bpa.gov,bpa.gov,https://access2.bpa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
access1.nih.gov,nih.gov,http://access1.nih.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access1.nrc.gov,nrc.gov,http://access1.nrc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access.rdc.noaa.gov,noaa.gov,http://access.rdc.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access2a.bpa.gov,bpa.gov,http://access2a.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access1.nrel.gov,nrel.gov,http://access1.nrel.gov,True,True,,True,False,False,True,False,False,False,False,,,False,False,False
access.test.max.gov,max.gov,http://access.test.max.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access3.cdc.gov,cdc.gov,http://access3.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
access2b.bpa.gov,bpa.gov,http://access2b.bpa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
