Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
doc.ecpic.gov,ecpic.gov,https://doc.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doc.usajobs.gov,usajobs.gov,https://doc.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
docs.lib.noaa.gov,noaa.gov,http://docs.lib.noaa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
docsteach.org,docsteach.org,https://www.docsteach.org,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
doctest.ecpic.gov,ecpic.gov,https://doctest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
dod-dcpas.usajobs.gov,usajobs.gov,https://dod-dcpas.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
dod.usajobs.gov,usajobs.gov,https://dod.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
dodcae.osd.mil,osd.mil,http://dodcae.osd.mil,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
dodcio.defense.gov,defense.gov,http://dodcio.defense.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
dodcio.dod.afpims.mil,afpims.mil,http://www.dodcio.dod.afpims.mil,True,True,,False,False,False,True,True,True,False,,,False,False,False,False,False
dodcio.dod.afpimsstaging.mil,afpimsstaging.mil,http://www.dodcio.dod.afpimsstaging.mil,True,True,,False,False,False,True,True,True,False,,,False,False,False,False,False
dodhrinfo.cpms.osd.mil,osd.mil,https://dodhrinfo.cpms.osd.mil,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,True
dodig.mil,dodig.mil,http://www.dodig.mil,True,False,,True,False,True,False,False,False,False,,,False,False,False,True,False
dodsioo.defense.gov,defense.gov,http://dodsioo.defense.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
doe.ecpic.gov,ecpic.gov,https://doe.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doe.usajobs.gov,usajobs.gov,https://doe.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
doesthiswork.gsfc.nasa.gov,nasa.gov,http://doesthiswork.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
doetest.ecpic.gov,ecpic.gov,https://doetest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doi.ecpic.gov,ecpic.gov,https://doi.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doi.gov,doi.gov,https://www.doi.gov,True,False,,True,True,False,True,False,False,True,max-age=15768000,15768000,False,False,False,False,False
doi.usajobs.gov,usajobs.gov,https://doi.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
doitest.ecpic.gov,ecpic.gov,https://doitest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doj.ecpic.gov,ecpic.gov,https://doj.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doj.usajobs.gov,usajobs.gov,https://doj.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
dojtest.ecpic.gov,ecpic.gov,https://dojtest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
dol.ecpic.gov,ecpic.gov,https://dol.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
dol.gov,dol.gov,https://www.dol.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
doleta.gov,doleta.gov,https://doleta.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
doltest.ecpic.gov,ecpic.gov,https://doltest.ecpic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
doms.jpl.nasa.gov,nasa.gov,http://doms.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
don-physician.usajobs.gov,usajobs.gov,https://www.don-physician.usajobs.gov,True,False,,False,True,False,True,True,True,False,,,False,False,False,False,False
don.usajobs.gov,usajobs.gov,https://don.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
donaciondeorganos.gov,donaciondeorganos.gov,http://donaciondeorganos.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
donotcall.gov,donotcall.gov,https://donotcall.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
donotpay.treas.gov,treas.gov,http://donotpay.treas.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
donotpay.treasury.gov,treasury.gov,http://donotpay.treasury.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
dot.gov,dot.gov,https://www.dot.gov,True,True,https://www.transportation.gov/,True,True,False,True,False,False,False,,,False,False,False,True,False
dot.usajobs.gov,usajobs.gov,https://dot.usajobs.gov,True,False,,False,True,False,True,True,False,False,max-age=31536000,31536000,False,False,False,False,False
dotcom-test5.usps.com,usps.com,http://dotcom-test5.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dotgov.gov,dotgov.gov,https://www.dotgov.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
dothqnwas183vg.ad.dot.gov,dot.gov,http://dothqnwas183vg.ad.dot.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
douglas.rtnccad.epa.gov,epa.gov,http://douglas.rtnccad.epa.gov,True,True,,False,False,False,True,False,True,False,max-age=63072000; includeSubdomains; preload,63072000,False,False,False,False,True
dpc.grc.nasa.gov,nasa.gov,https://dpc.grc.nasa.gov,True,False,,True,True,False,True,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False,False,True
dpcld.defense.gov,defense.gov,http://dpcld.defense.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
dpclo.dod.afpims.mil,afpims.mil,http://www.dpclo.dod.afpims.mil,True,True,,False,False,False,True,True,True,False,,,False,False,False,False,False
dpclo.dod.afpimsstaging.mil,afpimsstaging.mil,http://www.dpclo.dod.afpimsstaging.mil,True,True,,False,False,False,True,True,True,False,,,False,False,False,False,False
dr-complaints.donotcall.gov,donotcall.gov,https://dr-complaints.donotcall.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
dr-www.donotcall.gov,donotcall.gov,https://dr-www.donotcall.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
dr-www.econsumer.gov,econsumer.gov,https://dr-www.econsumer.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
dr-www.ftccomplaintassistant.gov,ftccomplaintassistant.gov,https://dr-www.ftccomplaintassistant.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,True
dr.del1.trafficsafetymarketing.gov,trafficsafetymarketing.gov,http://dr.del1.trafficsafetymarketing.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
dr.del2.trafficsafetymarketing.gov,trafficsafetymarketing.gov,http://dr.del2.trafficsafetymarketing.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
draft.osha.gov,osha.gov,http://draft.osha.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dre.treasurydirect.gov,treasurydirect.gov,http://dre.treasurydirect.gov,True,False,,False,False,False,True,True,False,False,,,False,False,False,False,True
drivethru.fas.gsa.gov,gsa.gov,http://www.drivethru.fas.gsa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
drivethru.gsa.gov,gsa.gov,https://drivethru.gsa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
drivethrub.fas.gsa.gov,gsa.gov,http://drivethrub.fas.gsa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
drivethrub.gsa.gov,gsa.gov,http://drivethrub.gsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
drivethrud.fas.gsa.gov,gsa.gov,http://drivethrud.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
drought.gov,drought.gov,https://www.drought.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
drugabuse.gov,drugabuse.gov,https://www.drugabuse.gov,True,False,,True,True,False,False,False,False,True,max-age=31536000; includeSubdomains,31536000,False,False,False,False,False
drupal-dev.nal.usda.gov,usda.gov,http://drupal-dev.nal.usda.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
drupal-www.dol.gov,dol.gov,http://drupal-www.dol.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
drupal.dev.nccoe.nist.gov,nist.gov,http://drupal.dev.nccoe.nist.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
drupal.lcacommons.gov,lcacommons.gov,http://drupal.lcacommons.gov,True,False,,True,False,False,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False,False,True
drupal3.epa.gov,epa.gov,http://drupal3.epa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dsbs.sba.gov,sba.gov,http://dsbs.sba.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,True
dscovr.gsfc.nasa.gov,nasa.gov,http://dscovr.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
dsfa.nmfs.noaa.gov,noaa.gov,https://dsfa.nmfs.noaa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
dsm.gsfc.nasa.gov,nasa.gov,http://dsm.gsfc.nasa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
dsnbbs.ncr.disa.mil,disa.mil,http://dsnbbs.ncr.disa.mil,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
dualicons-forecast.weather.gov,weather.gov,http://dualicons-forecast.weather.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
dubai.usconsulate.gov,usconsulate.gov,http://dubai.usconsulate.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
dublin.va.gov,va.gov,http://www.dublin.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
durham.hsrd.research.va.gov,va.gov,http://www.durham.hsrd.research.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
durham.va.gov,va.gov,http://www.durham.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
dusas.noaa.gov,noaa.gov,https://dusas.noaa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,True
dushanbe.usembassy.gov,usembassy.gov,http://dushanbe.usembassy.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
dusps.usps.com,usps.com,http://dusps.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dutch.belgium.usembassy.gov,usembassy.gov,http://dutch.belgium.usembassy.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,True
dvbic.dcoe.mil,dcoe.mil,http://dvbic.dcoe.mil,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,True
dvlottery.state.gov,state.gov,https://dvlottery.state.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
dvlpapps.rma.usda.gov,usda.gov,http://dvlpapps.rma.usda.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dweb.sba.gov,sba.gov,http://dweb.sba.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dwh-west-ermadev.orr.noaa.gov,noaa.gov,http://dwh-west-ermadev.orr.noaa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dx12.jsc.nasa.gov,nasa.gov,http://dx12.jsc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
dx14.jsc.nasa.gov,nasa.gov,http://dx14.jsc.nasa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
e-manifest.18f.gov,18f.gov,https://e-manifest.18f.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
e-manifest.cld.epa.gov,epa.gov,https://e-manifest.cld.epa.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
e-manifest.epa.gov,epa.gov,https://e-manifest.epa.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,True
e-verify.branch.devtecc.uscis.dhs.gov,dhs.gov,http://e-verify.branch.devtecc.uscis.dhs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
e-verify.uscis.gov,uscis.gov,http://e-verify.uscis.gov,True,True,,True,False,False,True,False,False,False,,,False,False,False,False,True
ea.oit.va.gov,va.gov,http://www.ea.oit.va.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
eac.gov,eac.gov,http://www.eac.gov,True,False,,False,False,True,False,True,True,False,,,False,False,False,False,False
eadms.ssahost.ba.ssa.gov,ssa.gov,http://eadms.ssahost.ba.ssa.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom05de.usps.com,usps.com,http://eagnmncom05de.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom069c.usps.com,usps.com,http://eagnmncom069c.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0c16.usps.com,usps.com,http://eagnmncom0c16.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0c1d.usps.com,usps.com,http://eagnmncom0c1d.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0c1f.usps.com,usps.com,http://eagnmncom0c1f.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0c20.usps.com,usps.com,http://eagnmncom0c20.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0cf8.usps.com,usps.com,http://eagnmncom0cf8.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eagnmncom0ee1.usps.com,usps.com,http://eagnmncom0ee1.usps.com,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
